Speaker,Utterance,Dialogue_Act,Dialogue_ID,File_ID
Mélissa,"Vous devez trouver la bonne machine pour votre moule. Vous avez la fiche du moule, il faut regarder les fiches des machines pour trouver celle qui convient. Les machines sont toutes dans cette aile, vous ne devriez pas avoir de problème pour la trouver.",inform,1093,Dial_20111225_150749
Mélissa,"Pensez bien à monter le moule sur la machine une fois que l'avez trouvée, ensuite, revenez me voir.",quit,1093,Dial_20111225_150749
Serge,voila de retour déjà,greet,1096,Dial_20111121_111204
Serge,"Oui, on a très peu de déchets... En parlant de déchets, quand un équipement ne fonctionne plus, qu'en faites-vous? Par exemple, si votre console rendait l'âme, vous en feriez quoi ?",ask,1096,Dial_20111121_111204
Ben,Je suppose que je la recyclerais.,todo_irreparable,1096,Dial_20111121_111204
Serge,"C'est exact, en la rapportant à votre magasin, vous permettez à la plasturgie de réutiliser le plastique afin de produire de nouveaux objets.",inform,1096,Dial_20111121_111204
Ben,C'est intéressant. Je dois faire quoi maintenant?,next_step,1096,Dial_20111121_111204
Serge,Allez trouver Sophia pour qu'elle vous fournisse les composants électroniques qui vous permettront de finir votre manette. Elle ne doit pas être loin.,inform,1096,Dial_20111121_111204
Serge,Bonne journée!,quit,1096,Dial_20111121_111204
Serge,"Bonjour, je suis Serge le technicien QHSE.",greet,1099,Dial_20111214_131223
Serge,Bien. Que puis-je faire pour vous ?,ask,1099,Dial_20111214_131223
Ben,M'aider :o),help,1099,Dial_20111214_131223
Serge,"Je peux vous renseigner sur mon travail, si vous le souhaitez. Je peux également m'occuper du controle qualité de votre manette, par exemple.",inform,1099,Dial_20111214_131223
Ben,"Ah oui, il faut que je controle ma manete en effet",quality_control,1099,Dial_20111214_131223
Serge,"Pour votre manette, je vais m'occuper de tous les tests, je vous laisse juste tester la solidité de la coque. C'est simple il faut envoyer 10 poids sur la manette. Si elle résiste, c'est qu'elle est conforme.",inform,1099,Dial_20111214_131223
Ben,Et votre travail consiste à tester des manettes tout le temps ?,inform_job,1099,Dial_20111214_131223
Serge,"Eh bien, pour résumer, c'est moi qui suis chargé de contrôler que les pièces fabriquées par nos machines soient bien conformes aux attentes des clients. QHSE, ça signifie Qualité, Hygiène, Sécurité et Environnement.",inform,1099,Dial_20111214_131223
Serge,"Bon ! A plus tard, et bon courage à vous !  Revenez me voir lorsque c'est fait.",quit,1099,Dial_20111214_131223
Mélissa,Bravo! Vous avez été rapides!,greet,1100,Dial_20110617_094324
Mélissa,"ça y est, vous avez trouvé le moule et la machine?",ask,1100,Dial_20110617_094324
Lucas,"oui, il est en place",yes,1100,Dial_20110617_094324
Mélissa,"ok, le monteur régleur va s' en charger. Il y en a pour 1 bonne heure. Pendant ce temps, Allez préparer la matière plastique pour alimenter la machine. Il faut que tout soit prêt dans 1 heure, quand on va la mettre en route. Sinon on perdra du temps sur la production. Et le temps, c' est de l' argent",inform,1100,Dial_20110617_094324
Mélissa,à tout à l'heure,quit,1100,Dial_20110617_094324
Sophia,Bravo! Vous avez été rapides!,greet,1101,Dial_20110614_163211
Sophia,Qu'est-ce que je peux faire pour vous?,ask,1101,Dial_20110614_163211
Lucas,J'ai fini d'assembler la manette et je veux finir et sauver professeur GeekMan,informer_end_manufacturing,1101,Dial_20110614_163211
Sophia,On finit la fabrication par conditionner le produit,inform,1101,Dial_20110614_163211
Sophia,Voulez vous en savoir plus sur le conditionnement produit ?,ask,1101,Dial_20110614_163211
Lucas,"Oui, c'est quoi?",yes,1101,Dial_20110614_163211
Sophia,"Conditioner le produit veut dire l' emballer soigneusement pour pouvoir l' expédier au client. Aldo, le logisticien assure qu' on ne manque pas de stock et de gérer les livraisons et les expéditions.",inform,1101,Dial_20110614_163211
Sophia,J'aurais aimé continuer à répondre à vos questions mais je dois reprendre mon travail! Bonne Chance!,quit,1101,Dial_20110614_163211
Samir,"Bonjour, je suis Samir le concepteur de produit.",greet,1103,Dial_20110617_141525
Samir,Qu'est-ce que je peux faire pour vous?,ask,1103,Dial_20110617_141525
Julie,il me faut une manette,find_plans,1103,Dial_20110617_141525
Samir,"Oui, ils sont dans l' armoire, mais elle est verrouillée par un code. Ah la protection des données. Un défi permanent. Je ne connais pas ce code, mais je sais que le responsable regarde souvent autour de lui avant de le taper. Je sais seulement qu' il y a 3 chiffres.",inform,1103,Dial_20110617_141525
Samir,Voulez vous en savoir plus?,ask,1103,Dial_20110617_141525
Julie,non,no,1103,Dial_20110617_141525
Samir,J'aurais aimé continuer à répondre à vos questions mais je dois reprendre mon travail! Bonne Chance!,quit,1103,Dial_20110617_141525
Mélissa,"Bien, je vois que vous avez déjà récupéré le moule. Quelle efficacité !",greet,1104,Dial_20111122_203259
Mélissa,"Que puis-je faire pour vous,cette fois ?",ask,1104,Dial_20111122_203259
Lucas,"Qu'est ce que je dois faire, ensuite ?",next_step,1104,Dial_20111122_203259
Mélissa,"Vous devez trouver la bonne machine pour votre moule. Vous avez la fiche du moule, il faut regarder les fiches des machines pour trouver celle qui convient. Les machines sont toutes dans cette aile, vous ne devriez pas avoir de problème pour la trouver.",inform,1104,Dial_20111122_203259
Mélissa,"Pensez bien à monter le moule sur la machine une fois que l'avez trouvée, ensuite, revenez me voir.",quit,1104,Dial_20111122_203259
Samir,"Bonjour, je suis Samir le concepteur de produit.",greet,1105,Dial_20111204_151750
Samir,Je peux vous aider ?,ask,1105,Dial_20111204_151750
Julie,"Oui, il me faut des schémas !",find_plans,1105,Dial_20111204_151750
Samir,"Tous les plans sont dans l'armoire, mais elle est verrouillée par un code. Ah, la protection des données ... C'est un défi permanent. Je ne connais pas le code, mais je sais que le responsable regarde souvent autour de lui avant de le taper. Mais bon, ce n'est jamais que 3 chiffres ... Je suis sûr qu'en étant un peu observateur ...",inform,1105,Dial_20111204_151750
Julie,Ok ! thx,ack,1105,Dial_20111204_151750
Julie,et bah c'est génial ça,ack,1105,Dial_20111204_151750
Julie,vous auriez pas un peu d'argent pour moi aussi ??,other,1105,Dial_20111204_151750
Samir,"Bon, eh bien, si je peux vous être de nouveau utile, vous savez où me trouver ...",quit,1105,Dial_20111204_151750
Samir,"Eh bien, je me remet au travail. Bonne chance pour trouver le code de l'armoire ! N'hésitez pas à revenir me voir lorsque vous aurez les plans.",quit,1105,Dial_20111204_151750
Samir,"Bonjour , je suis Samir le concepteur de produit .",greet,1106,Dial_20120105_191150
Julie,"Bonjour, je voudrais chercher des plans.",find_plans,1106,Dial_20120105_191150
Samir,"Oui , ils sont dans l' armoire , mais elle est verrouillée par un code . Ah la protection des données . Un défi permanent . Je ne connais pas ce code , mais je sais que le responsable regarde souvent autour de lui avant de le taper . Je sais seulement qu' il y a 3 chiffres .",inform,1106,Dial_20120105_191150
Julie,"Merci, monsieur",ack,1106,Dial_20120105_191150
Samir,"Voulez vous en savoir plus , sur mon métier ou sur mes collègues ?",ask,1106,Dial_20120105_191150
Julie,Non merci,no,1106,Dial_20120105_191150
Samir,Ok. Je vous laisse. Bonne chance !,quit,1106,Dial_20120105_191150
Lucas,Alors!,greet,1107,Dial_20110610_094021
Lucas,Il faut que tu trouves l' adresse de l' entreprise de plasturgie,ask,1107,Dial_20110610_094021
Ben,ok on va regarder sur Google,yes,1107,Dial_20110610_094021
Lucas,Je ne sais pas... mon oncle a dit que c' était quelque part dans ce labo. Il faut fouiller. Regarde voir près du tableau noir là bas.,inform,1107,Dial_20110610_094021
Lucas,Allez!,quit,1107,Dial_20110610_094021
Sophia,"Bonjour, je suis Sophia l'opérateur en décoration.",greet,1108,Dial_20111125_095019
Sophia,Que désirez-vous ?,ask,1108,Dial_20111125_095019
Julie,Lut !,other,1108,Dial_20111125_095019
Julie,Alors,other,1108,Dial_20111125_095019
Julie,Je voudrais euh ... mince je sais pas,help,1108,Dial_20111125_095019
Sophia,"Je peux vous donner des informations sur les composants électroniques de votre manette, ou vous renseigner sur mon métier.",inform,1108,Dial_20111125_095019
Julie,"Ah oui, c'est ça, les composants, je veux bien savoir ??",informer_elcomps,1108,Dial_20111125_095019
Sophia,"Eh bien Justement, je venais vous apporter vos composants électroniques. J' ai entendu parler de votre histoire de manette et comme j' avais les composants à portée de main, je me suis dis que ça vous ferait gagner du temps si je vous les apportais. Par contre, je vous laisse vous occuper de l' assemblage.",inform,1108,Dial_20111125_095019
Sophia,"je vous laisse passer à l'assemblage, les composants sont sur l'établi derrière moi. A tout à l'heure !",quit,1108,Dial_20111125_095019
Sophia,Bravo! Vous avez été rapides!,greet,1109,Dial_20110610_181410
Sophia,Qu'est-ce que je peux faire pour vous?,ask,1109,Dial_20110610_181410
Lucas,on fait quoi maintenant?,informer_end_manufacturing,1109,Dial_20110610_181410
Sophia,On finit la fabrication par conditionner le produit,inform,1109,Dial_20110610_181410
Sophia,Voulez vous en savoir plus?,ask,1109,Dial_20110610_181410
Lucas,oui,yes,1109,Dial_20110610_181410
Sophia,Qu' est-ce que vous-voulez savoir?,ask,1109,Dial_20110610_181410
Lucas,ça veut dire quoi conditionner le produit?,informer_conditioner,1109,Dial_20110610_181410
Sophia,"Conditioner le produit veut dire l' emballer soigneusement pour pouvoir l' expédier au client. Aldo, le logisticien assure qu' on ne manque pas de stock et de gérer les livraisons et les expéditions.",inform,1109,Dial_20110610_181410
Sophia,J'aurais aimé continuer à répondre à vos questions mais je dois reprendre mon travail! Bonne Chance!,quit,1109,Dial_20110610_181410
Samir,"Bonjour, je suis Samir le concepteur de produit.",greet,1110,Dial_20110530_103943
Samir,Qu'est-ce que je peux faire pour vous?,ask,1110,Dial_20110530_103943
Julie,"Bonjour, nous cherchons les plans de la manettes du professeur geekman",find_plans,1110,Dial_20110530_103943
Samir,"Oui, ils sont dans l' armoire, mais elle est verrouillée par un code. Ah la protection des données. Un défi permanent. Je ne connais pas ce code, mais je sais que le responsable regarde souvent autour de lui avant de le taper. Je sais seulement qu' il y a 3 chiffres.",inform,1110,Dial_20110530_103943
Samir,"mais avant d'aller chercher les plans de la manette, vous voulez que je vous renseigne un peu sur les métiers de la plasturige, et sur cette entreprise ?",ask,1110,Dial_20110530_103943
Julie,"oui, merci",yes,1110,Dial_20110530_103943
Samir,"Je peux vous aider trouver les plans et vous donner des informations sur les normes de sécurité et sur mon métier. Par exemple quels sont les études nécessaires et quels types de gens peuvent faire cet métier(homme, femme).",inform,1110,Dial_20110530_103943
Samir,qu'est ce qui vous intéresse ?,ask,1110,Dial_20110530_103943
Julie,"donnez-moi des precisions sur votre metier, s'il vous plait",inform_job,1110,Dial_20110530_103943
Samir,c' est moi qui conçois et dessine les articles qu' on fabrique dans cette entreprise.,inform,1110,Dial_20110530_103943
Samir,Voulez vous savoir autre chose ?,ask,1110,Dial_20110530_103943
Samir,"Je ne sais pas. Mais il est fort possible que le code se trouve quelque part dans cette pièce, il suffit de chercher un peu.",other,1110,Dial_20110530_103943
Samir,il ne s'agit que de trois chiffres...,other,1110,Dial_20110530_103943
Julie,"merci, je vais aller le chercher",quit,1110,Dial_20110530_103943
Samir,bonne chance !,quit,1110,Dial_20110530_103943
Preparateur1,"Bonjour, je suis Preparator le préparateur matière.",greet,1111,Dial_20111203_175326
Preparateur1,"Que puis-je faire pour vous ? De l'aide, un renseignement, peut-être ?",ask,1111,Dial_20111203_175326
Julie,ouep,yes,1111,Dial_20111203_175326
Preparateur1,Je peux vous parler un peu de mon métier ou de l'espace matière ... Je peux aussi vous parler un peu de la maintenance des machines si vous le souhaitez.,inform,1111,Dial_20111203_175326
Julie,"Ah oui,renseignez moi sur cet endroit, s'il vous plait !",inform_material_space,1111,Dial_20111203_175326
Preparateur1,"En fait, quand on reçoit les granulés de matière, ils sont pleins d'humidité. On ne peut pas les utiliser comme ça, sinon l'eau ferait plein de petites bulles dans le plastique et le produit final serait inutilisable. Alors on les passe dans une étuve, pour bien les sécher, et puis on peut aussi ajouter des colorants, pour donner une nouvelle couleur à la matière.",inform,1111,Dial_20111203_175326
Julie,"D'ccord ! Et vous, vous travaillez là,donc ... Vous préparez quoi ?",inform_job,1111,Dial_20111203_175326
Preparateur1,"Mon rôle, c' est de m' assurer que les machines soient bien approvisionnées, avec les bonnes matières, dans les bonnes couleurs. Je dois faire fonctionner les étuves et tout le système d' approvisionnement.",inform,1111,Dial_20111203_175326
Julie,"D'accord ! très instructif ! Mais il fait chaud, vous êtes bien courageux !",ack,1111,Dial_20111203_175326
Preparateur1,"Alors, que voulez vous savoir d'autre ?",ask,1111,Dial_20111203_175326
Julie,"Bien, je sais pas, que pouvez vous me dire d'autre ?",help,1111,Dial_20111203_175326
Preparateur1,"Je peux vous parler un peu de la maintenance des machines,peut-être ...",ask,1111,Dial_20111203_175326
Julie,"Ah oui,parlez moi de la maintenance ... C'est sompliqué ?",todo_failure,1111,Dial_20111203_175326
Preparateur1,"Si jamais il y a une panne j' appelle le technicien de maintenance c' est lui le pro pour tout réparer. Mais mieux vaut prévenir que guérir. Alors son job, c' est aussi de passer régulièrement pour vérifier que tout va bien et corriger si nécessaire.",inform,1111,Dial_20111203_175326
Preparateur1,"J'ai un petit service à vous demander. J'ai une nouvelle machine à alimenter, elle doit faire des sacs plastiques, mais je ne me rappelle plus de la matière qu'il faut. Voulez-vous me donner un coup de main ?",ask,1111,Dial_20111203_175326
Julie,"Euh oui, allons y, si ça vous fait plaisir.",yes,1111,Dial_20111203_175326
Preparateur1,"Ok, merci ! Alors c'est parti !",inform,1111,Dial_20111203_175326
Preparateur1,"Bon, vous savez tout ! Je vais reprendre mon travail. Bonne chance !",quit,1111,Dial_20111203_175326
Mélissa,"Bonjour, je suis Mélissa la responsable d'îlot de production.",greet,1112,Dial_20110610_155641
Mélissa,Qu'est-ce que je peux faire pour vous?,ask,1112,Dial_20110610_155641
Lucas,je voudrais construire une manette,manufacturing_reqs,1112,Dial_20110610_155641
Mélissa,"bien sûr. pour fabriquer une pièce, il vous faut un moule, une machine et de la matière colorée dans la bonne teinte.",inform,1112,Dial_20110610_155641
Mélissa,savez vous où trouver tout ça ?,ask,1112,Dial_20110610_155641
Lucas,"j'ai les plans de la manette. POur le reste,je ne sais pas.",find_mold,1112,Dial_20110610_155641
Mélissa,"Procédons par étapes: les moules on les garde dans une pièce spéciale, le magasin de stockage de moules, qui leur est entièrement dédiée. C'est qu'on en prend soin, de nos moules, ce sont les éléments les plus précieux et les plus importants de l' entreprise. Avec les clients et le personnel, bien sûr",inform,1112,Dial_20110610_155641
